product_upc,product_name,item_brand_name,MARKETING_COPY,product_image_url
300054862976,"Men 50+ MULTIVITAMIN/ MULTIMINERAL SUPPLEMENT, Assorted Natural Fruit",Centrum,"Multivitamin/Multimineral Supplement. No artificial flavors or sweeteners.  Gluten-free. Contains no wheat, milk, soy, egg, peanut, tree nuts, fish or crustacean shellfish allergens. Crafted for 50+. Supports heart (B-vitamins help support heart health) (Not a replacement for cholesterol-lowering drugs), brain (Zinc and B-vitamins help support normal brain function), eye (Vitamins A, C, and E support healthy eyes) & muscle function. (Vitamin D and B6 help support muscle function). Due to use of plant-based colors, gummy appearance may change over time. This does not alter the product potency. www.centrum.com. Questions? Comments? Call 1-877-Centrum (236-8786). For most recent product information, visit www.centrum.com. (This statement has not been evaluated by the Food and Drug Administration. This product is not intended to diagnose, treat, cure or prevent any disease.)",https://target.scene7.com/is/image/Target/GUEST_7f4cfe7d-7d2e-4451-8515-1091376e9fd4
50000010110,Evaporated Milk,Carnation,"The cooking milk. No rBST (No significant difference has been shown between milk derived from rBST-treated and non-rBST treated cows). Real. Use Carnation for rich and creamy results in all your cooking and baking recipes, including: Mac and cheese; Scrambled eggs; Flan & tres leches; Pies & fudge.",https://target.scene7.com/is/image/Target/GUEST_d0047b41-0bd8-4812-bd0d-b64e844b8b23
855896008001,REVITALIZING HONEY & AVOCADO SHAMPOO,MIRACLE 9,"Touch of nature. Contains natural oils and extracts free of sulfates, parabens. Autism I take acceptance until they find a cure - Salem. www.themiracle9.com. Made in USA.",https://target.scene7.com/is/image/Target/GUEST_982454fd-bee0-4672-b133-5435deb6ea62
51000212597,STRAWBERRY LEMONADE FLAVORED BEVERAGE WITH 5% JUICE,V8 SPLASH,Pasteurized.,https://target.scene7.com/is/image/Target/GUEST_802851a4-bc6c-47c9-8684-a5b0c92b022e
878971000127,SPORT ENERGY GORILLA SNOT HAIR GEL,MOCO DE GORILA,"Sport Energy: Now you can create sporty hairstyles. Gorilla Snot Gel Sport Energy concept will help you maintain your hairdo throughout any activity, thanks to its high endurance formula. Its advanced residue-free formula, helps protect your hair all day long. Snot your hair! Hold Meter: 10. www.mocodegorilla.com. Facebook: mocodegorilaus. Instagram: (at)mocodegorilaus. Dispose of properly. Made in Mexico.",https://target.scene7.com/is/image/Target/GUEST_d730ccc9-550c-488a-bce1-78a004bbb8da
856017000126,SHEA BUTTER LEAVE-IN CONDITIONING REPAIR CREAM,CANTU,"Intense moisture to soften damaged, dry or coarse hair. No drying alcohol. No silicones. New improved formula. Wellness & personal care. Deeply penetrating conditioning treatment infused with shea butter and other natural oils to help promote strong, long healthy hair. Benefits: Helps mend hair breakage. Reduces split ends. Smoothes & moisturizes. Good for types: relaxed, natural, permed, coarse, color treated, dry & damaged. Please recycle container. Cruelty free.",https://target.scene7.com/is/image/Target/GUEST_bd11b441-dad6-4b94-9fc9-991cb40655a9
615908404180,CURLS ROCK CURL AMPLIFIER,TIGI,"For definition and separation. Work it: This specially designed formula with hair-holding and style setting polymers provides hold and control for defined curls and streamlined waves by enhancing your natural texture. With essential oils combined with humidity protectors, it nurtures curls for a touchable, radiant finish. Get tempted by this enticing scent of ripe fruits with a hint of sea breeze, and make your curls stand out. By hairdressers for hairdressers Hotline/service 1-800-259-8596. Made in USA.",https://target.scene7.com/is/image/Target/GUEST_841e67ba-e487-4597-9743-03c43c4235b0
44000031138,Fresh Stacks The Original Crackers,Ritz,Fresh stacks. 1 serving = 5. More reasons to love Ritz.,https://target.scene7.com/is/image/Target/GUEST_29e8a7b9-2964-41cd-b4ce-c79f4cb75c13
755355005773,MICKEY SHAPED VEGGIE CHIPS,GOOD HEALTH,"Certified Gluten-Free.  Non GMO Project verified. nongmoproject.org.  Positively snackable. 6 1 oz. bags inside. It's all about lifeitude! At Good Health, we believe the secret to happiness is feeling good and living life to the fullest, aka having a great Lifeitude! Good Health Veggie Chips are crispy & crunchy and shaped for fun - a delicious experience that is Positively Snackable! Not for sale in California. Made in a peanut and tree nut free facility. Not intended to replace vegetables and potatoes in the diet.  nongmoproject.org. DisneyCheck.com. www.goodhealthsnacks.com. Facebook/goodhealthsnacks. Instagram (at)ghsnacks. RSS Feed: www.goodhealthsnacks.com. Learn more at DisneyCheck.com.",https://target.scene7.com/is/image/Target/GUEST_0d53e510-4bfc-45c0-adb7-2b5411b0dd43
300450204448,Original Prescription Strength Allergy Liquid Gels,Zyrtec,"Zyrtec Allergy Relief Liquid Gels provide 24-hour relief of your worst indoor and outdoor allergy symptoms. With 10 milligrams of the antihistamine cetirizine hydrochloride per capsule, this prescription-strength allergy medicine starts working hard at hour 1 and works twice as hard when you take it again the next day. This seasonal allergy medicine provides relief from symptoms caused by hay fever and other upper respiratory allergies, including runny nose, sneezing, itchy, watery eyes, and itching of the nose or throat. From the number 1 allergist-recommended brand among OTC oral antihistamines, this cetirizine hydrochloride anti-allergy medicine is effective in treating indoor allergies from dust, mold, and pet dander, and outdoor allergies caused by tree pollen, weeds, and grasses. Zyrtec all-day allergy relief antihistamine capsules with cetirizine HCl are suitable for adults and children six years and older, with one dose providing effective allergy relief for a full 24 hours.",https://target.scene7.com/is/image/Target/GUEST_00a2ceab-bee9-4e93-b5ff-8a68025bbfe8
14100051565,CHEDDAR BAKED SNACK CRACKERS,PEPPERIDGE FARM,"Special Edition! Per 59 Pieces: 140 calories; 1 g sat fat (5% DV); 220 mg sodium (10% DV); 0 g total sugars. The ingredients from sugar, soy, and canola in this product come from genetically modified crops. Learn more at pepperidgefarm.com. New shape! Have fun with Mickey Mouse & Minnie Mouse! Help your kids find the matching images! Did you know? Where did Goldfish crackers come from? Pepperidge Farm's founder, Margaret Rudkin, discovered Goldfish crackers on a trip to Switzerland in 1962 and brought the recipe back to America! Colors sourced from plants. pepperidgefarm.com. GoldfishSmiles.com. DisneyCheck.com. Have your kids visit us (at) goldfishfun.com. If you have any questions or comments about this product, please include printed date code from top of package, along with the proof of purchase panel. - Thank you. Questions or Comments? 1-888-737-7374. Visit our website at GoldfishSmiles.com. Learn more at DisneyCheck.com. Baked in USA.",https://target.scene7.com/is/image/Target/GUEST_553371ad-d2b8-4eb4-81b2-246dab374c1c
31604040307,"EXTRA STRENGTH C 500 MG/SERVING HELPS SUPPORT THE IMMUNE SYSTEM DIETARY SUPPLEMENT GUMMIES, TANGERINE",NATURE MADE,No. 1 pharmacist recommended vitamin & supplement brand (Based on a survey of pharmacists who recommend branded vitamins and supplements). Helps support the immune system. No synthetic dyes - color derived from natural source. No high fructose corn syrup. No artificial sweeteners.,https://target.scene7.com/is/image/Target/GUEST_0dc9973f-c3d4-4d38-9295-e0fbc3525fd0
310158840602,Sensodyne Repair and Protect Teeth Whitening Sensitive Toothpaste - 3.4 Ounces,Sensodyne,"Sensodyne Repair and Protect Teeth Whitening Sensitive Toothpaste provides sensitivity and cavity protection as it helps you restore the natural whiteness of your teeth. This stannous fluoride toothpaste for sensitive teeth delivers minerals into the tooth enamel surface to help strengthen teeth and fight cavities, offering the same benefits as regular toothpaste for fresh breath and gum health. Specially formulated to create a protective layer over vulnerable areas of exposed dentin, Sensodyne toothpaste protects you from painful triggers, offering long lasting sensitivity protection as it helps whiten teeth with twice daily brushing. Optimize your dental care with this convenient toothpaste that offers you twice the amount of sensitivity toothpaste. For best results, brush for two minutes, twice daily. Get lasting protection from tooth sensitivity with Sensodyne.",https://target.scene7.com/is/image/Target/GUEST_e486a3a2-bdcb-49d3-885d-61aec53ee8ff
83783110050,Sierra Nevada 6 Pack Tropical IPA Tropical Torpedo Beer 6 ea,Sierra Nevada,"Family owned, operated & argued over. Inspired by the island life, we created an IPA highlighting lush hop flavors reminiscent of the tropics. We used our one-of-a-kind Hop Torpedo to create an intense rush of hop flavor and unmatched fruit-forward tropical hop aromatics. www.sierranevada.com. Please recycle. Zerowaste Certified: U.S. Zero waste business council. uszwbc.org. Alc. 6.0% by vol. 12",https://target.scene7.com/is/image/Target/GUEST_17f7ee2d-963d-4885-97dd-bd14d064e1b4
800897186166,NYX Shadow Palette 0.04 oz,NYX,Professional makeup. www.nyxcosmetics.com. Made in China.,https://target.scene7.com/is/image/Target/GUEST_20485653-ef85-4e01-8108-4c47c767e520
18200200595,Michelob Ultra 12x16 oz Recloseable Aluminum Bottle CARRIER - Military City Promo,Michelob Ultra,Enjoy responsibly. Please recycle.,https://target.scene7.com/is/image/Target/GUEST_20abe02a-28c2-4556-a641-ee62615fddcf
78000031102,"Crush Watermelon Soda, 20 fl oz bottle",Crush,Naturally and artificially flavored. 280 calories per bottle. Caffeine free. Contains no juice. crushsoda.com. Please recycle.,https://target.scene7.com/is/image/Target/GUEST_c9a6347d-cc9d-4056-9eec-4faefa193a5b
51000212436,CREAM OF CHICKEN CONDENSED SOUP,CAMPBELL'S,"No artificial flavors. Per 1/2 Cup: 120 calories, 2 g sat fat (10% DV), 870 mg sodium (38% DV), 1 g total sugars. The ingredients from corn, soy and canola in this product come from genetically modified crops. Great for cooking. Chicken meat with no antibiotics. www.campbells.com. WhatsinMyFood.com. Campbelliskitchen.com. Questions or Comments? Call us at 1-800-257-8443. Visit our website at: www.campbells.com. For information about GMO ingredients. visit: WhatslnMyFood.com. Campbelliskitchen.com. For this recipe and more, visit: Campbellskitchen.com. Please recycle where facilities available. Cooked with care in the USA.",https://target.scene7.com/is/image/Target/GUEST_6d3912d0-386d-46e0-83c1-f637d429b85d
13800207333,ROASTED TURKEY & VEGETABLES turkey tenderloins with sweet potatoes & green beans in an orange balsamic sauce,LEAN CUISINE,"Turkey tenderloins with roasted red potatoes & green beans in gravy. No preservatives, no artificial flavors, no artificial colors (added colors from natural sources). Per Package: 230 calories; 1 g sat fat (5% DV); 790 mg sodium (34% DV); 10 g total sugars; 18 g protein (26% DV). 18 g protein (26% DV). 18 g protein. 1/2 cup of vegetables. Gluten free. See nutrition information for sodium content. Nutritional Compass: Nestle - Good food, good life. Thoughtful Portion: 1 Portion = 1 Bowl. You've made a good choice. Enjoy! Lean on Us: If you have any questions, please text or call us at 1-800-993-8625. leancuisine.com. Facebook. Classic taste you love. The perfect balance of nutritious & delicious. On a mission to make your active lifestyle delicious, every day. Inspected for wholesomeness by U.S. Department of Agriculture. howtorecycle.info. SmartLabel: Scan for more food information or call 1-800-993-8625.",https://target.scene7.com/is/image/Target/GUEST_3c83be79-39d4-4fb8-986e-187794d5d32d
819156020738,Hemp Seed Oil Spearmint Mouthwash,Hello,"Naturally friendly. Ultimate freshness. Moisturizes magnificently. No alcohol. Hemphasize the positive. Its time to take your tastebuds to thee hempy place. Yakima Valley spearmint (thanks Washington farmers) delivers ultimate freshness. The taste? Beyond delish. The moisturizing hemp seed and coconut oils? Outrageously awesome. Seriously, your mouth's gonna water, and that's a good thing. Thanks for choosing friendly, and (hashtag)swishhappy. No dyes. No artificial sweeteners/flavors. No SLS/sulfates. No brainer. For your protection, cap sealed with printed band. Greet freely. Your swish come true. helloproducts.com. how2recycle.info. (at)helloproducts. Learn more and smile more at helloproducts.com. Leaping Bunny certified. Never tested on animals + vegan. Globally sourced ingredients + made in the USA.",https://target.scene7.com/is/image/Target/GUEST_6ae41798-8282-42cf-a68d-034d34af2e37
